title,link,link_type,published,summary
Peter Adamson on Avicenna's Flying Man,https://traffic.libsyn.com/secure/philosophybites/Peter_Adamson_on_Avicennas_Flying_Man.mp3?dest-id=14010,audio/mpeg,"Mon, 26 Nov 2012 12:40:49 +0000","<p><span size=""2"" style=""font-size: x-small;"">Are we purely physical beings? Is the mind or soul immaterial? These questions have vexed philosophers for millenia. Avicenna, born in the 10th Century, believed he had a thought experiment that showed that we are not purely physical beings, the Flying Man thought experiment. <a href=""http://www.musaph.uni-muenchen.de/people/index.html"">Peter Adamson</a> explains in this interview with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> for the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy.</a></span></p>"
Tim Bayne on the Unity of Consicousness,https://philosophybites.libsyn.com/tim-bayne-on-the-unity-of-consicousness,text/html,"Sun, 11 Nov 2012 21:59:00 +0000","<p><span style=""font-size: small;"">Is conscious experience unified? A tricky question.  Philosopher of mind <a href=""http://staffprofiles.humanities.manchester.ac.uk/Profile.aspx?Id=tim.bayne"">Tim Bayne</a> investigates it in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> for this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</span></p>"
Tim Bayne on the Unity of Consicousness,https://traffic.libsyn.com/secure/philosophybites/Tim_Bayne_on_the_Unity_of_Consciousness.mp3?dest-id=14010,audio/mpeg,"Sun, 11 Nov 2012 21:59:00 +0000","<p><span style=""font-size: small;"">Is conscious experience unified? A tricky question.  Philosopher of mind <a href=""http://staffprofiles.humanities.manchester.ac.uk/Profile.aspx?Id=tim.bayne"">Tim Bayne</a> investigates it in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> for this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</span></p>"
Liane Young on Mind and Morality,https://philosophybites.libsyn.com/liane-young-on-mind-and-morality,text/html,"Sat, 27 Oct 2012 11:30:04 +0000","<p><span size=""2"" style=""font-size: x-small;"">An important aspect of understanding morality is accurate description of what happens when people make moral judgments. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> talks to psychologist and philosopher <a href=""http://www.bc.edu/schools/cas/psych/people/faculty/young.html"">Liane Young</a> about her experiments designed to shed light on moral intentions. </span></p>"
Liane Young on Mind and Morality,https://traffic.libsyn.com/secure/philosophybites/Liane_Young_on_Mind_and_Morality.mp3?dest-id=14010,audio/mpeg,"Sat, 27 Oct 2012 11:30:04 +0000","<p><span size=""2"" style=""font-size: x-small;"">An important aspect of understanding morality is accurate description of what happens when people make moral judgments. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> talks to psychologist and philosopher <a href=""http://www.bc.edu/schools/cas/psych/people/faculty/young.html"">Liane Young</a> about her experiments designed to shed light on moral intentions. </span></p>"
Gary Francione on Animal Abolitionism,https://philosophybites.libsyn.com/gary-francione-on-animal-abolitionism,text/html,"Sat, 13 Oct 2012 12:31:52 +0000","<p><span style=""font-size: small;"">How should we treat animals? Jeremy Bentham argued that we should weigh animal suffering in our moral decision making, and <a href=""http://www.princeton.edu/~psinger/"">Peter Singer</a>'s concept of speciesism is a modern version of that utilitarian approach. <a href=""http://law.newark.rutgers.edu/our-faculty/faculty-profiles/gary-l-francione"">Gary L. Francione</a> argues that philosophers like Peter Singer who focus on animal welfare have not gone far enough: what matters is that we shouldn't <em>use </em>animals at all. He calls his approach <a href=""http://www.abolitionistapproach.com/"">abolitionism</a>. <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</span></p>"
Gary Francione on Animal Abolitionism,https://traffic.libsyn.com/secure/philosophybites/Gary_Francione_on_Animal_Abolitionism.mp3?dest-id=14010,audio/mpeg,"Sat, 13 Oct 2012 12:31:52 +0000","<p><span style=""font-size: small;"">How should we treat animals? Jeremy Bentham argued that we should weigh animal suffering in our moral decision making, and <a href=""http://www.princeton.edu/~psinger/"">Peter Singer</a>'s concept of speciesism is a modern version of that utilitarian approach. <a href=""http://law.newark.rutgers.edu/our-faculty/faculty-profiles/gary-l-francione"">Gary L. Francione</a> argues that philosophers like Peter Singer who focus on animal welfare have not gone far enough: what matters is that we shouldn't <em>use </em>animals at all. He calls his approach <a href=""http://www.abolitionistapproach.com/"">abolitionism</a>. <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</span></p>"
Richard Sorabji on Mahatma Gandhi as Philosopher,https://philosophybites.libsyn.com/richard-sorabji-on-mahatma-gandhi-as-philosopher,text/html,"Fri, 28 Sep 2012 11:33:56 +0000","<p><span size=""2"" style=""font-size: x-small;""><a href=""http://users.ox.ac.uk/~sfop0008/"">Richard Sorabji</a> discusses <a href=""http://www.bbc.co.uk/history/historic_figures/gandhi_mohandas.shtml"">Mahatma Gandhi</a>'s philosophy of non-violence in this the 200th episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</span></p>"
Richard Sorabji on Mahatma Gandhi as Philosopher,https://traffic.libsyn.com/secure/philosophybites/Richard_Sorabji_on_Mahatma_Gandhi_as_Philosopher.mp3?dest-id=14010,audio/mpeg,"Fri, 28 Sep 2012 11:33:56 +0000","<p><span size=""2"" style=""font-size: x-small;""><a href=""http://users.ox.ac.uk/~sfop0008/"">Richard Sorabji</a> discusses <a href=""http://www.bbc.co.uk/history/historic_figures/gandhi_mohandas.shtml"">Mahatma Gandhi</a>'s philosophy of non-violence in this the 200th episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</span></p>"
Tim Crane on Non-Existence,https://philosophybites.libsyn.com/tim-crane-on-non-existence,text/html,"Sat, 15 Sep 2012 17:37:00 +0000","<p>How can we talk about things that don't exist? <a href=""http://www.timcrane.com/"">Tim Crane</a> explores this question in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> in this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Tim Crane on Non-Existence,https://traffic.libsyn.com/secure/philosophybites/Tim_Crane_on_Non-Existence.mp3?dest-id=14010,audio/mpeg,"Sat, 15 Sep 2012 17:37:00 +0000","<p>How can we talk about things that don't exist? <a href=""http://www.timcrane.com/"">Tim Crane</a> explores this question in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> in this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Michael Tye on Pain,https://philosophybites.libsyn.com/michael-tye-on-pain,text/html,"Fri, 31 Aug 2012 19:50:28 +0000","<p>Consciousness of pain may seem straightforward, but as <a href=""https://webspace.utexas.edu/tyem/www/"">Michael Tye</a> shows, in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>, a number of philosophical questions arise from the experience of pain. <em>The Philosophy Bites</em> podcast series is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Michael Tye on Pain,https://traffic.libsyn.com/secure/philosophybites/Michael_Tye_on_Pain.mp3?dest-id=14010,audio/mpeg,"Fri, 31 Aug 2012 19:50:28 +0000","<p>Consciousness of pain may seem straightforward, but as <a href=""https://webspace.utexas.edu/tyem/www/"">Michael Tye</a> shows, in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>, a number of philosophical questions arise from the experience of pain. <em>The Philosophy Bites</em> podcast series is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Daniel Dennett on Free Will Worth Wanting,https://philosophybites.libsyn.com/daniel-dennett-on-free-will-worth-wanting,text/html,"Sat, 18 Aug 2012 07:49:00 +0000","<p>What is free will and why should we care about it? <a href=""http://ase.tufts.edu/cogstud/incbios/dennettd/dennettd.htm"">Daniel C. Dennett</a> addresses these questions in a wide-ranging Philosophy Bites interview with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. <a href=""http://www.philosophybites.com"">Philosophy Bites</a> is made in association with <a href=""http://www.philosophy.sas.ac.uk"">The Institute of Philosophy</a>.</p>"
Daniel Dennett on Free Will Worth Wanting,https://traffic.libsyn.com/secure/philosophybites/Daniel_Dennett_on_Free_Will_Worth_Wanting.mp3?dest-id=14010,audio/mpeg,"Sat, 18 Aug 2012 07:49:00 +0000","<p>What is free will and why should we care about it? <a href=""http://ase.tufts.edu/cogstud/incbios/dennettd/dennettd.htm"">Daniel C. Dennett</a> addresses these questions in a wide-ranging Philosophy Bites interview with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. <a href=""http://www.philosophybites.com"">Philosophy Bites</a> is made in association with <a href=""http://www.philosophy.sas.ac.uk"">The Institute of Philosophy</a>.</p>"
Patricia Churchland on What Neuroscience Can Teach Us About Morality (originally on Bioethics Bites),https://philosophybites.libsyn.com/patricia-churchland-on-what-neuroscience-can-teach-us-about-morality-originally-on-bioethics-bites,text/html,"Fri, 03 Aug 2012 21:38:24 +0000","<p>Can science give us any insight into morality? In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast, originally released on <a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a>, neurophilosopher <a href=""http://philosophyfaculty.ucsd.edu/faculty/pschurchland/index_hires.html"">Patricia Churcland</a> argues that it can. <em><a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a></em> is made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre for Practical Ethics</a> with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Institute</a>.</p>"
Patricia Churchland on What Neuroscience Can Teach Us About Morality (originally on Bioethics Bites),https://traffic.libsyn.com/secure/philosophybites/Patricia_Churchland_on_What_Neuroscience_Can_Teach_Us_About_Morality.mp3?dest-id=14010,audio/mpeg,"Fri, 03 Aug 2012 21:38:24 +0000","<p>Can science give us any insight into morality? In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast, originally released on <a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a>, neurophilosopher <a href=""http://philosophyfaculty.ucsd.edu/faculty/pschurchland/index_hires.html"">Patricia Churcland</a> argues that it can. <em><a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a></em> is made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre for Practical Ethics</a> with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Institute</a>.</p>"
Rae Langton on Hate Speech,https://philosophybites.libsyn.com/rae-langton-on-hate-speech,text/html,"Sat, 28 Jul 2012 19:06:24 +0000","<p>Is it true that words can't harm you? What about hate speech? In the US the First Amendment protects a wide range of free expression, far wider than  is tolerated, for instance, in the United Kingdom. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast <a href=""http://www.mit.edu/~philos/langton.html"">Rae Langton</a> discusses the phenomenon of hate speech and some of the moral questions it gives rise to. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Rae Langton on Hate Speech,https://traffic.libsyn.com/secure/philosophybites/Rae_Langton_on_Hate_Speech.mp3?dest-id=14010,audio/mpeg,"Sat, 28 Jul 2012 19:06:24 +0000","<p>Is it true that words can't harm you? What about hate speech? In the US the First Amendment protects a wide range of free expression, far wider than  is tolerated, for instance, in the United Kingdom. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast <a href=""http://www.mit.edu/~philos/langton.html"">Rae Langton</a> discusses the phenomenon of hate speech and some of the moral questions it gives rise to. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Molly Crockett on Brain Chemistry and Moral Decision-Making (originally on Bioethics Bites),https://philosophybites.libsyn.com/molly-crockett-on-brain-chemistry-and-moral-decision-making-originally-on-bioethics-bites,text/html,"Sun, 22 Jul 2012 20:08:59 +0000","<p>Can moral decision-making be affected by chemical means? And if so, should we use drugs for this purpose? <a href=""http://www.mollycrockett.com/"">Molly Crockett</a>'s research in this area is the basis of this <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> interview which was originally released on <em><a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a></em> and made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre for Practical Ethics</a> and with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Institute</a>.</p>"
Molly Crockett on Brain Chemistry and Moral Decision-Making (originally on Bioethics Bites),https://traffic.libsyn.com/secure/philosophybites/Molly_Crockett_on_Brain_Chemistry_and_Moral_Decision-Making_originally_on_Bioethics_Bites.mp3?dest-id=14010,audio/mpeg,"Sun, 22 Jul 2012 20:08:59 +0000","<p>Can moral decision-making be affected by chemical means? And if so, should we use drugs for this purpose? <a href=""http://www.mollycrockett.com/"">Molly Crockett</a>'s research in this area is the basis of this <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> interview which was originally released on <em><a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a></em> and made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre for Practical Ethics</a> and with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Institute</a>.</p>"
Huw Price on Backward Causation,https://philosophybites.libsyn.com/huw-price-on-backward-causation,text/html,"Sun, 15 Jul 2012 17:53:14 +0000","<p>Effects can't precede their causes, can they? The direction of causation is forwards not backwards. But this common belief doesn't mesh with every aspect of contemporary physics. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast <a href=""http://prce.hu/w/index.html"">Huw Price</a> discusses the counterintuitive idea that retro-causation might occur. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Huw Price on Backward Causation,https://traffic.libsyn.com/secure/philosophybites/Huw_Price_on_Backward_Causation.mp3?dest-id=14010,audio/mpeg,"Sun, 15 Jul 2012 17:53:14 +0000","<p>Effects can't precede their causes, can they? The direction of causation is forwards not backwards. But this common belief doesn't mesh with every aspect of contemporary physics. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast <a href=""http://prce.hu/w/index.html"">Huw Price</a> discusses the counterintuitive idea that retro-causation might occur. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Hanna Pickard on Responsibility and Personality Disorder (originally on Bioethics Bites),https://philosophybites.libsyn.com/hanna-pickard-on-responsibility-and-personality-disorder-originally-on-bioethics-bites,text/html,"Sat, 07 Jul 2012 18:11:54 +0000","<p>Does a diagnosis of personality disorder exempt an individual from moral responsibility? <a href=""http://www.philosophy.ox.ac.uk/members/research_staff/hanna_pickard"">Hanna Pickard</a> discusses this question with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> in this episode of the <i><a href=""http://www.philosophybites.com"">Philosophy Bites</a></i> podcast. This episode was originally released on <em><a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a></em> which was made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre</a> with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>.</p>"
Hanna Pickard on Responsibility and Personality Disorder (originally on Bioethics Bites),https://traffic.libsyn.com/secure/philosophybites/Hanna_Pickard_on_Responsibility_and_Personality_Disorder.mp3?dest-id=14010,audio/mpeg,"Sat, 07 Jul 2012 18:11:54 +0000","<p>Does a diagnosis of personality disorder exempt an individual from moral responsibility? <a href=""http://www.philosophy.ox.ac.uk/members/research_staff/hanna_pickard"">Hanna Pickard</a> discusses this question with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> in this episode of the <i><a href=""http://www.philosophybites.com"">Philosophy Bites</a></i> podcast. This episode was originally released on <em><a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a></em> which was made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre</a> with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>.</p>"
Jonathan Dancy on Moral Particularism,https://philosophybites.libsyn.com/jonathan-dancy-on-moral-particularism,text/html,"Fri, 29 Jun 2012 09:24:00 +0000","<p>Is morality a matter of applying general principles? <a href=""http://web.mac.com/jonathandancy/Site/Welcome.html"">Jonathan Dancy</a>, a moral particularist, thinks not. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast he defends moral particularism in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Jonathan Dancy on Moral Particularism,https://traffic.libsyn.com/secure/philosophybites/Jonathan_Dancy_on_Moral_Particularism.mp3?dest-id=14010,audio/mpeg,"Fri, 29 Jun 2012 09:24:00 +0000","<p>Is morality a matter of applying general principles? <a href=""http://web.mac.com/jonathandancy/Site/Welcome.html"">Jonathan Dancy</a>, a moral particularist, thinks not. In this episode of the <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> podcast he defends moral particularism in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Tim Lewens on Selling Organs (originally on Bioethics Bites),https://philosophybites.libsyn.com/tim-lewens-on-selling-organs-originally-on-bioethics-bites,text/html,"Fri, 22 Jun 2012 09:32:32 +0000","<p>Can it ever be acceptable to sell human body parts. <a href=""http://www.hps.cam.ac.uk/people/lewens/"">Tim Lewens</a> discusses this increasingly pertinent moral question with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. This episode of the  <a href=""http://www.philosophybites.com"">Philosophy Bites</a> podcast was originally released on Bioethics Bites and made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre</a> with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>.</p>"
Tim Lewens on Selling Organs (originally on Bioethics Bites),https://traffic.libsyn.com/secure/philosophybites/Tim_Lewens_on_Selling_Organs_originally_on_Bioethics_Bites.mp3?dest-id=14010,audio/mpeg,"Fri, 22 Jun 2012 09:32:32 +0000","<p>Can it ever be acceptable to sell human body parts. <a href=""http://www.hps.cam.ac.uk/people/lewens/"">Tim Lewens</a> discusses this increasingly pertinent moral question with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. This episode of the  <a href=""http://www.philosophybites.com"">Philosophy Bites</a> podcast was originally released on Bioethics Bites and made in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Uehiro Centre</a> with a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>.</p>"
John Tomasi on Free Market Fairness,https://philosophybites.libsyn.com/john-tomasi-on-free-market-fairness,text/html,"Sat, 16 Jun 2012 14:30:39 +0000","<p>Is free market fairness an oxymoron? <a href="""">John Tomasi</a>, author of <em>Free Market Fairness</em>, argues that economic freedom and social justice are compatible. In this episode of the <em>Philosophy Bites</em> podcast he explains his position in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy.</a></p>"
John Tomasi on Free Market Fairness,https://traffic.libsyn.com/secure/philosophybites/John_Tomasi_on_Free_Market_Fairness.mp3?dest-id=14010,audio/mpeg,"Sat, 16 Jun 2012 14:30:39 +0000","<p>Is free market fairness an oxymoron? <a href="""">John Tomasi</a>, author of <em>Free Market Fairness</em>, argues that economic freedom and social justice are compatible. In this episode of the <em>Philosophy Bites</em> podcast he explains his position in conversation with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a>. <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy.</a></p>"
Jonathan Wolff on Political Bioethics (originally on Bioethics Bites),https://philosophybites.libsyn.com/jonathan-wolff-on-political-bioethics-originally-on-bioethics-bites,text/html,"Sun, 10 Jun 2012 23:09:49 +0000","<p>How should health resources be distributed? <a href=""http://www.ucl.ac.uk/~uctyjow/"">Jonathan Wolff</a> discusses this and related questions in this episode of the <a href=""http://www.philosophybites.com"">Philosophy Bites</a> podcast. This episode was originally released on <a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a> in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Oxford Uehiro Centre for Practical Ethics</a> and made possible by a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>. </p>"
Jonathan Wolff on Political Bioethics (originally on Bioethics Bites),https://traffic.libsyn.com/secure/philosophybites/Jonathan_Wolff_on_Political_Bioethics_3.mp3?dest-id=14010,audio/mpeg,"Sun, 10 Jun 2012 23:09:49 +0000","<p>How should health resources be distributed? <a href=""http://www.ucl.ac.uk/~uctyjow/"">Jonathan Wolff</a> discusses this and related questions in this episode of the <a href=""http://www.philosophybites.com"">Philosophy Bites</a> podcast. This episode was originally released on <a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites"">Bioethics Bites</a> in association with the <a href=""http://www.practicalethics.ox.ac.uk/"">Oxford Uehiro Centre for Practical Ethics</a> and made possible by a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>. </p>"
Fiery Cushman on Moral Luck,https://philosophybites.libsyn.com/fiery-cushman-on-moral-luck,text/html,"Sat, 02 Jun 2012 15:03:01 +0000","<p>Should morality be immune from luck? It seems so. Yet outcomes beyond participants' control seem to affect our judgements of culpability. <a href=""http://www.wjh.harvard.edu/~cushman/Home.html"">Fiery Cushman</a>, a psychologist in the area of experimental philosophy (x-phi), has been investigating the phenomenon of moral luck and our apparently conflicting judgements about culpability and luck. In this interview with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> for the podcast <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> he discusses his research on conflicting moral intuitions about outcomes, intentions, wrongness, culpabiity and punishment. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Fiery Cushman on Moral Luck,https://traffic.libsyn.com/secure/philosophybites/Fiery_Cushman_on_Moral_Luck.mp3?dest-id=14010,audio/mpeg,"Sat, 02 Jun 2012 15:03:01 +0000","<p>Should morality be immune from luck? It seems so. Yet outcomes beyond participants' control seem to affect our judgements of culpability. <a href=""http://www.wjh.harvard.edu/~cushman/Home.html"">Fiery Cushman</a>, a psychologist in the area of experimental philosophy (x-phi), has been investigating the phenomenon of moral luck and our apparently conflicting judgements about culpability and luck. In this interview with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> for the podcast <em><a href=""http://www.philosophybites.com"">Philosophy Bites</a></em> he discusses his research on conflicting moral intuitions about outcomes, intentions, wrongness, culpabiity and punishment. <em>Philosophy Bites</em> is made in association with the <a href=""http://www.philosophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Onora O'Neill on Trust (originally on Bioethics Bites),https://philosophybites.libsyn.com/onora-o-neill-on-trust-originally-on-bioethics-bites,text/html,"Sun, 27 May 2012 18:06:28 +0000","<p>Trust is crucial in areas of medicine and health. But what sort of explicit consent should doctors obtain before medical treatment? <a href=""http://www.parliament.uk/biographies/onora-o'neill/37723"">Onora O'Neill</a> discusses the place of trust in areas of bioethics with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> in this episode of the <em><a href="""">Philosophy Bites</a></em> podcast (originally on<a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites""> <em>Bioethics Bites</em></a>, a series made in association with the  <a href=""http://www.practicalethics.ox.ac.uk/"">Oxford Uehiro Centre for Practical Ethics</a> and made possible by a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>).</p>"
Onora O'Neill on Trust (originally on Bioethics Bites),https://traffic.libsyn.com/secure/philosophybites/Onora_ONeill_on_Trust_originally_on_Bioethics_Bites.mp3?dest-id=14010,audio/mpeg,"Sun, 27 May 2012 18:06:28 +0000","<p>Trust is crucial in areas of medicine and health. But what sort of explicit consent should doctors obtain before medical treatment? <a href=""http://www.parliament.uk/biographies/onora-o'neill/37723"">Onora O'Neill</a> discusses the place of trust in areas of bioethics with <a href=""http://www.nigelwarburton.com"">Nigel Warburton</a> in this episode of the <em><a href="""">Philosophy Bites</a></em> podcast (originally on<a href=""http://www.neuroethics.ox.ac.uk/bio-ethics_bites""> <em>Bioethics Bites</em></a>, a series made in association with the  <a href=""http://www.practicalethics.ox.ac.uk/"">Oxford Uehiro Centre for Practical Ethics</a> and made possible by a grant from the <a href=""http://www.wellcome.ac.uk/"">Wellcome Trust</a>).</p>"
Adina Roskies on Neuroscience and Free Will,https://philosophybites.libsyn.com/adina-roskies-on-neuroscience-and-free-will,text/html,"Sun, 20 May 2012 12:05:48 +0000","<p>Some recent research in neuroscience seems to point to the conclusion that free will is an illusion. That's certainly the conclusion that some have drawn. But <a href=""http://www.dartmouth.edu/~adinar/Adinas_homepage/Homepage.html"">Adina Roskies</a> is sceptical. In this episode of the <a href=""http://www.philosophybites.com"">Philosophy Bites</a> podcast she explains to <a href=""http://en.wikipedia.org/wiki/David_Edmonds_(philosopher)"">David Edmonds</a> why she thinks that that conclusion isn't supported by the facts. Philosophy Bites is made in association with the <a href=""http://www.philososophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
Adina Roskies on Neuroscience and Free Will,https://traffic.libsyn.com/secure/philosophybites/Adina_Roskies_on_Neuroscience_and_Free_Will.mp3?dest-id=14010,audio/mpeg,"Sun, 20 May 2012 12:05:48 +0000","<p>Some recent research in neuroscience seems to point to the conclusion that free will is an illusion. That's certainly the conclusion that some have drawn. But <a href=""http://www.dartmouth.edu/~adinar/Adinas_homepage/Homepage.html"">Adina Roskies</a> is sceptical. In this episode of the <a href=""http://www.philosophybites.com"">Philosophy Bites</a> podcast she explains to <a href=""http://en.wikipedia.org/wiki/David_Edmonds_(philosopher)"">David Edmonds</a> why she thinks that that conclusion isn't supported by the facts. Philosophy Bites is made in association with the <a href=""http://www.philososophy.sas.ac.uk"">Institute of Philosophy</a>.</p>"
