title,link,link_type,published,summary
Netanyahu Rejects a Two-State Solution (again),https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/5d880317-0f5f-4eb6-931b-e0dc1f569be7/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=5d880317-0f5f-4eb6-931b-e0dc1f569be7&feed=AeLYwXNc,audio/mpeg,"Wed, 24 Jan 2024 08:00:00 +0000","Tommy and Ben discuss the latest news out of Gaza, including a potential ceasefire deal that would include a two month stop in fighting in exchange for hostages, a look back at Bibi’s rejection of a two-state solution throughout his political career, and the news that the Biden administration is preparing for a sustained military campaign in Yemen. They also talk about the UAE funneling weapons to Sudan, mass protests in Germany against the far-right ADF party, British conservative’s continuing attempts to send asylum seekers to Rwanda, Elon Musk’s visit to Auschwitz, and an odd auction item belonging to Winston Churchill. Then Ben speaks with Ricardo Zuniga, the former US Special Envoy to the Northern Triangle and Senior Advisor at the US Institute of Peace about the spiraling gang violence in Ecuador."
Dissident at the Doorstep Episode 3: A Dissident Is Born,https://crooked.com,text/html,"Sat, 20 Jan 2024 09:00:00 +0000","Guangcheng is kidnapped by Chinese authorities and thrown in jail. By keeping him under lock and key, the government hopes to take away his power."
Dissident at the Doorstep Episode 3: A Dissident Is Born,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/2196336c-2319-4513-a7de-23a32c4a8593/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=2196336c-2319-4513-a7de-23a32c4a8593&feed=AeLYwXNc,audio/mpeg,"Sat, 20 Jan 2024 09:00:00 +0000","Guangcheng is kidnapped by Chinese authorities and thrown in jail. By keeping him under lock and key, the government hopes to take away his power."
Biden Launches Airstrikes Against Houthis in Yemen,https://crooked.com,text/html,"Wed, 17 Jan 2024 08:00:00 +0000","Ben and Tommy discuss US airstrikes on the Houthi rebels in Yemen and why they are unlikely to deter them, and provide background and context on the Houthi’s origins and motivations. They also cover the latest in Gaza and frustration with the administration’s refusal to change course after 100 days. Then they discuss the recent spike in gang violence in Ecuador, efforts to prevent Guatemala’s new President from being sworn in, Taiwan’s election results and North Korea announcing the end of efforts to reunify the Korean peninsula. Then Tommy speaks with Oona Hathaway, Director of the Center for Global Legal Challenges at Yale Law School, about South Africa’s charges of genocide against Israel at the International Court of Justice."
Biden Launches Airstrikes Against Houthis in Yemen,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/658442c6-3c01-47ab-8cfb-cae5071e1af9/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=658442c6-3c01-47ab-8cfb-cae5071e1af9&feed=AeLYwXNc,audio/mpeg,"Wed, 17 Jan 2024 08:00:00 +0000","Ben and Tommy discuss US airstrikes on the Houthi rebels in Yemen and why they are unlikely to deter them, and provide background and context on the Houthi’s origins and motivations. They also cover the latest in Gaza and frustration with the administration’s refusal to change course after 100 days. Then they discuss the recent spike in gang violence in Ecuador, efforts to prevent Guatemala’s new President from being sworn in, Taiwan’s election results and North Korea announcing the end of efforts to reunify the Korean peninsula. Then Tommy speaks with Oona Hathaway, Director of the Center for Global Legal Challenges at Yale Law School, about South Africa’s charges of genocide against Israel at the International Court of Justice."
Dissident at the Doorstep Episode 2: The Barefoot Lawyer,https://crooked.com,text/html,"Sat, 13 Jan 2024 09:05:00 +0000","Guangcheng fights his biggest case in China – exposing the brutality of the One Child Policy. This, and a series of public and legal victories in the early 2000s, makes him into an icon in the US and an enemy of the state in China, an unlikely place for a blind man who grew up in a poor village. So how did it all begin? We talk to Guangcheng himself to find out."
Dissident at the Doorstep Episode 2: The Barefoot Lawyer,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/25b54d7f-3d1a-405e-a1b9-a7967d5542a8/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=25b54d7f-3d1a-405e-a1b9-a7967d5542a8&feed=AeLYwXNc,audio/mpeg,"Sat, 13 Jan 2024 09:05:00 +0000","Guangcheng fights his biggest case in China – exposing the brutality of the One Child Policy. This, and a series of public and legal victories in the early 2000s, makes him into an icon in the US and an enemy of the state in China, an unlikely place for a blind man who grew up in a poor village. So how did it all begin? We talk to Guangcheng himself to find out."
Dissident at the Doorstep Episode 1: Batman Gets Punched,https://crooked.com,text/html,"Sat, 13 Jan 2024 09:00:00 +0000","It’s 2011. Hollywood A-lister Christian Bale is in China and gets punched in the face by security guards for trying to visit Chen Guangcheng, a local human rights activist under house arrest. It’s all captured by a CNN crew and broadcast across the world. A few months later Guangcheng would escape to the United States. But after you arrive in America as a hero, what happens next?"
Dissident at the Doorstep Episode 1: Batman Gets Punched,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/cab069af-afd0-4212-bbef-36f0f051ba37/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=cab069af-afd0-4212-bbef-36f0f051ba37&feed=AeLYwXNc,audio/mpeg,"Sat, 13 Jan 2024 09:00:00 +0000","It’s 2011. Hollywood A-lister Christian Bale is in China and gets punched in the face by security guards for trying to visit Chen Guangcheng, a local human rights activist under house arrest. It’s all captured by a CNN crew and broadcast across the world. A few months later Guangcheng would escape to the United States. But after you arrive in America as a hero, what happens next?"
How Israel’s War with Hamas Could Escalate Into a Regional Conflict,https://crooked.com,text/html,"Wed, 10 Jan 2024 08:00:00 +0000","Ben and Tommy cover the major developments in the war between Israel and Hamas, including the widening difference between Netanyahu and Biden on post-war planning, increasing criticism of the Israeli war effort within the Democratic Party, and the escalating risks of a regional war with Iranian-back proxy groups like the Houthi rebels and militia groups in Iraq and Syria. Then they discuss Secretary of Defense Lloyd Austin’s secret hospitalization, foreign governments funneling money to Donald Trump and NJ Senator Bob Menendez, reports that US objectives in Ukraine are changing, and the fallout from an “almost naked” party in Moscow, the stabbing of an opposition leader in South Korea, protests in Germany, and a new Prime Minister in France. Finally, Ben speaks with Taiwanese journalist and podcaster Emily Wu about Taiwan’s upcoming election on January 13th."
How Israel’s War with Hamas Could Escalate Into a Regional Conflict,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/45c9cb45-1256-402d-b42a-c695c4867d29/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=45c9cb45-1256-402d-b42a-c695c4867d29&feed=AeLYwXNc,audio/mpeg,"Wed, 10 Jan 2024 08:00:00 +0000","Ben and Tommy cover the major developments in the war between Israel and Hamas, including the widening difference between Netanyahu and Biden on post-war planning, increasing criticism of the Israeli war effort within the Democratic Party, and the escalating risks of a regional war with Iranian-back proxy groups like the Houthi rebels and militia groups in Iraq and Syria. Then they discuss Secretary of Defense Lloyd Austin’s secret hospitalization, foreign governments funneling money to Donald Trump and NJ Senator Bob Menendez, reports that US objectives in Ukraine are changing, and the fallout from an “almost naked” party in Moscow, the stabbing of an opposition leader in South Korea, protests in Germany, and a new Prime Minister in France. Finally, Ben speaks with Taiwanese journalist and podcaster Emily Wu about Taiwan’s upcoming election on January 13th."
Introducing “Dissident At The Doorstep”,https://crooked.com,text/html,"Sat, 6 Jan 2024 09:00:00 +0000",What happens when someone becomes a human-rights icon – but then turns out to stand for something else entirely?
Introducing “Dissident At The Doorstep”,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/8b73f5ea-9ba3-426d-9941-9d6d1e11da1f/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=8b73f5ea-9ba3-426d-9941-9d6d1e11da1f&feed=AeLYwXNc,audio/mpeg,"Sat, 6 Jan 2024 09:00:00 +0000",What happens when someone becomes a human-rights icon – but then turns out to stand for something else entirely?
Zelensky's Plea To Congress,https://crooked.com,text/html,"Wed, 13 Dec 2023 08:00:00 +0000","Tommy and Ben discuss the dire humanitarian situation on the ground in Gaza and the disconnect between the Biden administration’s words and deeds when it comes to protecting civilians in Gaza, including the veto of a UN Security resolution calling for a ceasefire and additional weapons sales to Israel. They also discuss Ukrainian President Volodymyr Zelensky’s visit to Washington and plea for more security assistance, and republican efforts to tie Ukraine funding to border security, the mess at the UN’s climate summit, a territorial dispute between Venezuela and Guyana, a masked mystery candidate running for president in Ghana and Elijah Wood’s Russian propaganda blunder on Cameo. Then, Max Fisher joins the show to discuss trends in global elections in 2023, and how 2024 may be the biggest election year in history."
Zelensky's Plea To Congress,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/f15de95b-9601-4c22-ae45-5009d001a3f3/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=f15de95b-9601-4c22-ae45-5009d001a3f3&feed=AeLYwXNc,audio/mpeg,"Wed, 13 Dec 2023 08:00:00 +0000","Tommy and Ben discuss the dire humanitarian situation on the ground in Gaza and the disconnect between the Biden administration’s words and deeds when it comes to protecting civilians in Gaza, including the veto of a UN Security resolution calling for a ceasefire and additional weapons sales to Israel. They also discuss Ukrainian President Volodymyr Zelensky’s visit to Washington and plea for more security assistance, and republican efforts to tie Ukraine funding to border security, the mess at the UN’s climate summit, a territorial dispute between Venezuela and Guyana, a masked mystery candidate running for president in Ghana and Elijah Wood’s Russian propaganda blunder on Cameo. Then, Max Fisher joins the show to discuss trends in global elections in 2023, and how 2024 may be the biggest election year in history."
